,
275000,
348000,
,
365000,370816
512000,546876
349000,349000
290000,
499000,
580000,
415000,
595000,595000
449000,
690000,712000
299000,316500
340000,340000
411000,
365000,365000
510000,477201
499000,
320000,
360000,352361
505000,
475000,475000
299000,
545000,545000
,
,
,
171900,
169000,
209000,179000
179000,211063
179000,209000
179000,219000
297000,
273000,319200
211900,319200
245100,
209090,
229000,
229900,
161000,153888
279000,270000
,155166
174900,
139000,
,
184500,
,
235000,211064
329000,
219000,225000
332000,
239900,
369000,355000
209900,
159900,
403000,
699000,
292000,
119900,
284500,
284000,
,
,
358000,
338000,
289900,288509
189900,
251626,
262701,
,
274900,
274900,
,
267000,
211000,
373400,
199900,
245000,
342000,
150000,
,
219900,
,
,
212000,
319000,
244000,
168500,183000
399500,
489500,
,
194500,184500
179900,
311500,311500
,
299000,325978
352039,360000
245000,
149000,
285000,
242000,
265400,
223500,
198270,
147060,
145980,
149670,
,
154900,
165000,165000
255000,263000
379000,
430000,
214000,214000
645000,
,
525000,
,
364000,404000
395259,450000
239000,264403
310139,264403
315000,315000
,
249000,240000
199000,240000
234612,
317208,357000
317208,357000
110000,
291454,304999
339900,
,
240000,
217500,
255000,186172
399000,399000
290000,
289000,
370000,312578
,
204000,
309000,
310000,
204000,
,
289000,
,
,128647
308900,308900
199000,195000
,
330000,327000
184500,
343123,
179900,194629
385000,
330000,
159000,159000
219000,216000
244900,
299000,
200000,
,314900
299000,264270
160000,178000
,151620
,
229000,223000
265000,
355000,
,
185000,
249000,249500
164000,163478
185000,
189900,299999
318000,
278000,
295000,285000
,
289000,
289000,
319000,
195000,179400
149900,
265511,265511
219000,
,
,
,
,
394500,
,
239000,213656
565341,
395000,390000
459000,435000
925000,889000
,
359000,330000
1495000,1045000
330900,310000
499000,499000
349900,347500
,
374700,376700
689000,635000
384000,365000
,
,
704000,704000
1039000,1005000
555000,535000
499000,485000
,
,
484000,465000
365000,355000
250000,235000
,
399000,385000
,
798000,
660000,627000
,
,
839000,800000
595900,563000
849000,
519000,500000
719000,685000
699000,680000
499000,480000
463000,459000
,
439000,400000
499000,215500
525000,499000
310000,290000
479000,450000
334000,
439000,427500
449000,
529000,510000
589000,575000
499900,485000
679000,
549000,540000
,
,
685000,644000
675000,665000
539000,
310000,305000
439000,107000
,
800000,719000
525000,475000
639000,625000
299800,275000
349000,329000
,
,
388000,385000
390000,365000
709000,650000
799000,760000
989000,995000
478000,478000
,
269000,260000
410000,392500
305000,305000
635000,625000
570000,555000
459000,
395000,
379000,
589000,
555000,585000
,
,
515000,500000
369000,345000
,
,
534999,
364500,
894000,840000
,
,
379000,345000
610000,610000
375000,360000
395000,392000
849000,830000
432000,417500
,
525000,500000
408000,403000
699000,650000
519000,480000
649000,625000
,
439000,430000
419000,
549000,
469000,420000
,
389000,362000
,
758000,710000
545000,485000
575000,
539000,500000
405000,380000
619000,
429000,431000
427000,420000
739000,729000
539000,515000
530000,520000
,
489000,469000
729000,690000
669000,669000
580000,513000
,
,
695000,695000
539000,535000
685000,632000
559000,550000
595000,585000
839000,839000
449000,
360000,330000
495000,
,
669000,650000
820000,
775000,750000
509000,466500
595000,585000
,
319000,319000
759000,759000
285000,260000
259000,243000
447000,447000
411000,411000
489000,489000
437000,437000
,
,
,
170000,170000
,
161990,161990
242000,242000
393000,393000
393000,393000
233500,233500
233000,233000
160000,160000
,
369000,369000
,
299900,299900
350000,350000
439900,439900
203765,203765
269000,269000
249000,249000
249000,249000
249000,249000
249000,249000
,
,
,
45,
195000,185000
600000,570000
1350000,
450000,380000
,
195000,160000
175000,
149000,237000
,110000
109000,85000
175000,
359900,
425000,
259000,
365000,265000
459000,430000
130000,
349900,330000
415000,402000
,
235000,210000
,
449000,430000
427500,412000
567000,555000
759000,730000
755000,725000
489000,
549000,510000
564900,542000
409000,395000
549000,537000
735000,700000
,
489000,499000
739000,700000
739000,715000
365000,355000
,
495000,477000
522000,482500
553700,530000
,
,
679000,660000
559000,545000
,
549000,535000
495000,475000
675000,625000
439000,435000
449900,425000
,
545000,535000
,
459000,440000
365000,360000
525000,480000
518400,509000
589000,575000
485000,468000
,
429000,413500
495000,495000
469000,469000
549000,530000
,
579000,570000
345000,345000
499000,464000
435000,385000
449000,430000
459000,437000
559900,
,
439000,420000
474900,469000
,
,
484000,472000
569000,545000
,
379000,330000
539000,519000
449000,435000
359000,330000
349000,345000
459000,435000
287000,270000
399000,385000
429000,420000
805000,
499000,465000
359000,357500
399000,388000
,
369000,
598000,598000
485000,470000
,
410000,410000
439000,430000
,
424000,425000
449000,440000
379999,350000
639900,
437000,420000
417000,395000
369900,365000
539000,525000
659000,630000
424000,405000
395000,383000
,
340000,305000
,
,
474000,455000
,
449000,447000
579000,575000
379000,350000
525000,495000
299500,290000
489000,491500
489000,465000
529000,509000
409000,390000
,
430000,420000
439000,423000
389000,367000
350000,345000
415000,425000
289000,210000
399000,390000
475000,473000
412200,402500
519000,520000
395000,
339000,345000
270000,
429000,
369000,369000
399000,365000
299000,
,
315000,292000
449000,430000
674900,660000
515000,500000
317000,
460000,447000
349000,328000
419000,404000
389000,367000
622000,616000
379000,370000
309000,287000
425000,408000
,
462000,450000
439000,430000
389000,348000
419000,407000
489000,
395000,382500
385000,380000
508000,470000
525000,520000
595000,620000
690000,675000
789000,
645000,600000
775000,755000
,
596000,580000
365000,345000
945000,820000
435000,415000
,
,
750000,712000
,
759000,735000
378000,378000
334900,310000
,
324500,327000
489000,475000
430000,421000
,
549000,532000
430000,
399000,394000
439000,419000
,
375000,
395000,390000
425000,405000
529000,556000
635000,602000
459000,488000
459000,455000
659900,640000
409000,400000
464500,480000
559000,550000
529000,515000
499000,490000
485000,492000
499000,463500
499000,480000
679000,670000
589000,528000
,
487000,479000
379000,340000
492000,492000
449000,
540000,530000
389000,375000
608000,608000
695000,648000
639000,619000
479900,470000
629000,618000
575000,545000
539000,490000
,
619000,600000
589000,575000
879000,845000
579000,550000
635000,620000
,
559000,540000
349000,330000
785000,805000
679000,655000
459000,452000
479000,472500
459000,450000
525000,503500
769000,755000
489000,487000
589000,589000
,
349000,342000
637000,630000
699000,694000
629000,641500
660000,650000
549000,540000
599000,560000
339000,319000
639000,639000
429000,405000
395000,365000
659000,656000
590000,595000
,
,
,
595000,571000
,
,
,
455000,440000
,
649000,619000
398000,374000
599000,
,
569500,560000
649000,630000
399000,390000
335000,326000
395000,375000
385000,380000
529000,570000
469000,450000
519000,505000
419000,410000
780000,765000
539000,490000
599900,562500
559000,517000
320000,
409000,415000
395000,356000
445000,450000
429000,415000
415000,409000
619000,630000
,
499000,489000
729000,705000
,
,
435000,415000
539000,531250
339000,315000
325000,309000
379000,379000
359000,350000
375000,370000
349000,
449000,80000
350000,343000
369000,
715000,
,
499000,469000
599000,599000
639000,635000
,
,
498000,498000
397000,395000
329000,293000
519000,477000
685000,675000
595000,595000
520000,490000
535000,
669000,669000
599000,595000
489000,455000
679000,670000
575000,547500
,
375000,370000
749000,715000
379000,372000
389000,
399000,390000
539900,520000
